index,abilityName
Throw Glaive,667
Void Blast,621
Empyrean Hammer,557
Frenzy,482
Crusading Strikes,475
Shield of the Righteous,436
Judgment,405
Divine Hammer,321
Kill Command,315
Shattered Souls,305
Divine Storm,254
Barbed Shot,241
Blessed Hammer,226
Smite,201
Final Verdict,170
Annihilation,162
Chaos Strike,144
Felblade,140
Blade of Justice,137
Dire Beast,134
Hammer of Wrath,122
Cobra Shot,114
Hammer of Light,112
Power Word: Radiance,103
Mind Blast,95
Consecration,76
Poisoned Barbs,74
Sacrosanct Crusade,74
Reaver's Glaive,72
Shadow Word: Death,70
Dark Reprimand,68
Immolation Aura,65
Death Sweep,61
Crusade,56
Avenger's Shield,52
Eye Beam,47
Shadow Word: Pain,45
Penance,45
Blade Dance,41
Multi-Shot,39
Bestial Wrath,38
Divine Steed,37
Word of Glory,35
Rebuke,35
The Hunt,33
Voidwraith,31
Divine Toll,29
Sigil of Flame,28
Kill Shot,28
Execution Sentence,27
Vengeful Retreat,27
Wake of Ashes,27
Eye of Tyr,24
Angelic Feather,22
Glide,21
Power Word: Shield,18
Halo,17
Bolstering Light,17
Power Infusion,16
Flash Heal,16
Lightning Charge,15
Fel Rush,15
Sigil of Spite,14
Avenging Wrath,14
Hand of Reckoning,13
Ardent Defender,13
Cleanse Toxins,12
Counter Shot,12
House of Cards,11
Final Stand,11
Tome of Light's Devotion,11
Blur,11
Call of the Wild,9
Blood Fury,9
Bastion of Light,8
Renew,8
Metamorphosis,8
Bursting Lightshard,8
Ultimate Penitence,8
Divine Protection,7
Tempered Potion,6
Berserking,6
Disrupt,6
Divine Shield,5
Blinding Light,5
Fade,4
Survival of the Fittest,4
Hunter's Mark,4
Purify,4
Blessing of Freedom,4
Exhilaration,4
Aspect of the Cheetah,3
Stormrooks Favor,3
Disengage,3
Guardian of Ancient Kings,3
Primal Rage,2
Intercession,2
Dismiss Pet,2
Shield of Vengeance,2
Call Pet 4,2
Power Word: Fortitude,2
Darkness,1
Call Pet 3,1
Levitate,1
Algari Healing Potion,1
Arcane Torrent,1
Chaos Nova,1
Desperate Prayer,1
Intimidation,1
Evangelism,1
Fortitude of the Bear,1
